participant_id	session	run	corr_mean	qc
PT030_OpenNeuro_ds003798_sub-090.nii.gz	V1	1	1.7307793	1
sub-648493962910.nii.gz	V1	1	1.730813	1
PT030_OpenNeuro_ds000236_sub-06.nii.gz	V1	1	1.7308233	1
sub-566211969588.nii.gz	V1	1	1.7308296	1
sub-500640260688.nii.gz	V1	1	1.7308586	1
sub-841_ses-wave1.nii.gz	V1	1	1.730912	1
sub-ON97526.nii.gz	V1	1	1.7309248	1
sub-221187714859.nii.gz	V1	1	1.7309321	1
sub-612_ses-wave2.nii.gz	V1	1	1.7309451	1
PT030_OpenNeuro_ds003346_sub-107.nii.gz	V1	1	1.7309532	1
sub-399660498118.nii.gz	V1	1	1.7309564	1
sub-558698688863.nii.gz	V1	1	1.7309854	1
PT030_OpenNeuro_ds004173_sub-075.nii.gz	V1	1	1.731019	1
sub-850844438672.nii.gz	V1	1	1.7310427	1
sub-343048366064.nii.gz	V1	1	1.7310498	1
sub-300059242922.nii.gz	V1	1	1.7310532	1
sub-203856470224.nii.gz	V1	1	1.7310556	1
sub-448606737356.nii.gz	V1	1	1.7310632	1
sub-1800_ses-wave1.nii.gz	V1	1	1.7311165	1
sub-542257236175.nii.gz	V1	1	1.731128	1
sub-456944734649.nii.gz	V1	1	1.7311306	1
sub-163172021516.nii.gz	V1	1	1.7311461	1
sub-318712015856.nii.gz	V1	1	1.7311469	1
PT030_OpenNeuro_ds004556_sub-04.nii.gz	V1	1	1.7311743	1
sub-930541103023.nii.gz	V1	1	1.7311774	1
PT030_OpenNeuro_ds004711_sub-102.nii.gz	V1	1	1.731179	1
sub-259770500414.nii.gz	V1	1	1.731191	1
PT030_OpenNeuro_ds003877_sub-25.nii.gz	V1	1	1.7312428	1
PT030_OpenNeuro_ds003745_sub-46.nii.gz	V1	1	1.7312473	1
PT032_Tao_Wu_sub-01.nii.gz	V1	1	1.7312526	1
sub-CC520002.nii.gz	V1	1	1.7312782	1
PT034_Wayne_sub-110.nii.gz	V1	1	1.7313125	1
sub-4795_ses-wave2.nii.gz	V1	1	1.7313126	1
sub-665535294978.nii.gz	V1	1	1.7313323	1
sub-1149_ses-wave3.nii.gz	V1	1	1.7313334	1
sub-675476004186.nii.gz	V1	1	1.7313406	1
sub-229531083910.nii.gz	V1	1	1.7313421	1
PT034_Wayne_sub-029.nii.gz	V1	1	1.7313687	1
sub-635317697735.nii.gz	V1	1	1.7313802	1
sub-662393665038.nii.gz	V1	1	1.7313862	1
sub-643420326642.nii.gz	V1	1	1.7313902	1
PT036_Yale_HighRes_sub-050.nii.gz	V1	1	1.7313908	1
PT030_OpenNeuro_ds003798_sub-111.nii.gz	V1	1	1.7313937	1
PT012_CHBMP_sub-157.nii.gz	V1	1	1.7313955	1
sub-1457_ses-wave1.nii.gz	V1	1	1.7314017	1
PT030_OpenNeuro_ds002419_sub-36.nii.gz	V1	1	1.7314186	1
PT030_OpenNeuro_ds003416_sub-84.nii.gz	V1	1	1.7314285	1
PT030_OpenNeuro_ds001894_sub-083.nii.gz	V1	1	1.7314997	1
PT034_Wayne_sub-019.nii.gz	V1	1	1.7315569	1
sub-118344884449.nii.gz	V1	1	1.7315862	1
sub-896798121363.nii.gz	V1	1	1.7315923	1
PT030_OpenNeuro_ds003126_sub-56.nii.gz	V1	1	1.7316095	1
sub-790515405307.nii.gz	V1	1	1.7316095	1
sub-339606210085.nii.gz	V1	1	1.7316158	1
sub-2976_ses-wave1.nii.gz	V1	1	1.7316405	1
PT030_OpenNeuro_ds002345_sub-201.nii.gz	V1	1	1.731654	1
PT036_Yale_HighRes_sub-083.nii.gz	V1	1	1.7316664	1
sub-578385109718.nii.gz	V1	1	1.7316685	1
sub-617747262877.nii.gz	V1	1	1.7316737	1
PT030_OpenNeuro_ds002366_sub-21.nii.gz	V1	1	1.7317059	1
sub-320423880026.nii.gz	V1	1	1.7317072	1
sub-618287927693.nii.gz	V1	1	1.7317663	1
sub-CC420236.nii.gz	V1	1	1.7317694	1
sub-CC420720.nii.gz	V1	1	1.7317877	1
PT030_OpenNeuro_ds002236_sub-16.nii.gz	V1	1	1.731789	1
sub-851410683894.nii.gz	V1	1	1.731797	1
PT030_OpenNeuro_ds003877_sub-18.nii.gz	V1	1	1.7318201	1
sub-933334631743.nii.gz	V1	1	1.7318298	1
sub-840506833125.nii.gz	V1	1	1.7318425	1
sub-CC610101.nii.gz	V1	1	1.7318614	1
sub-2172_ses-wave1.nii.gz	V1	1	1.7318969	1
sub-221347736884.nii.gz	V1	1	1.7319069	1
sub-4743_ses-wave1.nii.gz	V1	1	1.7319163	1
PT030_OpenNeuro_ds002382_sub-26.nii.gz	V1	1	1.731921	1
PT030_OpenNeuro_ds003499_sub-45.nii.gz	V1	1	1.7319351	1
sub-855788658491.nii.gz	V1	1	1.7319432	1
sub-635728046395.nii.gz	V1	1	1.7319735	1
PT030_OpenNeuro_ds001894_sub-122.nii.gz	V1	1	1.7320063	1
sub-458230027649.nii.gz	V1	1	1.7320141	1
sub-CC420143.nii.gz	V1	1	1.7320248	1
PT030_OpenNeuro_ds004718_sub-05.nii.gz	V1	1	1.7320261	1
sub-988_ses-wave1.nii.gz	V1	1	1.7320595	1
PT030_OpenNeuro_ds004718_sub-49.nii.gz	V1	1	1.732072	1
sub-114301578470.nii.gz	V1	1	1.7320982	1
sub-2248_ses-wave3.nii.gz	V1	1	1.732131	1
sub-913496053208.nii.gz	V1	1	1.7321335	1
sub-477302946114.nii.gz	V1	1	1.7321372	1
sub-276411312674.nii.gz	V1	1	1.732192	1
PT030_OpenNeuro_ds003416_sub-64.nii.gz	V1	1	1.7321951	1
PT030_OpenNeuro_ds003126_sub-57.nii.gz	V1	1	1.7322139	1
sub-1031_ses-wave1.nii.gz	V1	1	1.7322193	1
sub-965418350298.nii.gz	V1	1	1.7322334	1
PT012_CHBMP_sub-061.nii.gz	V1	1	1.7322371	1
sub-CC120208.nii.gz	V1	1	1.7322387	1
sub-586142755057.nii.gz	V1	1	1.732252	1
PT030_OpenNeuro_ds000228_sub-153.nii.gz	V1	1	1.7322752	1
sub-CC110606.nii.gz	V1	1	1.7322793	1
sub-1240_ses-wave2.nii.gz	V1	1	1.7322805	1
PT030_OpenNeuro_ds001486_sub-094.nii.gz	V1	1	1.7323023	1
sub-304646821863.nii.gz	V1	1	1.7323054	1
PT030_OpenNeuro_ds003877_sub-30.nii.gz	V1	1	1.7323104	1
sub-724721518392.nii.gz	V1	1	1.7323178	1
PT030_OpenNeuro_ds002168_sub-03.nii.gz	V1	1	1.7323234	1
sub-ON98098.nii.gz	V1	1	1.7323285	1
sub-CC120120.nii.gz	V1	1	1.7323581	1
PT030_OpenNeuro_ds002647_sub-63.nii.gz	V1	1	1.7323773	1
sub-411563715038.nii.gz	V1	1	1.7324067	1
PT030_OpenNeuro_ds002345_sub-040.nii.gz	V1	1	1.7324089	1
PT030_OpenNeuro_ds000240_sub-57.nii.gz	V1	1	1.7324141	1
sub-876267012411.nii.gz	V1	1	1.7324282	1
PT030_OpenNeuro_ds003346_sub-001.nii.gz	V1	1	1.7324475	1
PT030_OpenNeuro_ds003126_sub-47.nii.gz	V1	1	1.7324735	1
sub-861467477337.nii.gz	V1	1	1.7325029	1
sub-629694247066.nii.gz	V1	1	1.7325447	1
PT030_OpenNeuro_ds005498_sub-038.nii.gz	V1	1	1.7325752	1
PT030_OpenNeuro_ds001486_sub-067.nii.gz	V1	1	1.7325872	1
sub-ON98745.nii.gz	V1	1	1.7325984	1
sub-969623446939.nii.gz	V1	1	1.7326025	1
sub-CC220828.nii.gz	V1	1	1.7326537	1
PT030_OpenNeuro_ds001894_sub-082.nii.gz	V1	1	1.7326648	1
sub-CC420462.nii.gz	V1	1	1.732675	1
sub-361621631193.nii.gz	V1	1	1.7327211	1
sub-972134045663.nii.gz	V1	1	1.7327408	1
sub-CC320336.nii.gz	V1	1	1.7327634	1
sub-422564244037.nii.gz	V1	1	1.7327691	1
sub-372903120618.nii.gz	V1	1	1.7328058	1
sub-396412139966.nii.gz	V1	1	1.7328323	1
PT030_OpenNeuro_ds005256_sub-062.nii.gz	V1	1	1.7328383	1
sub-559597730211.nii.gz	V1	1	1.732839	1
PT030_OpenNeuro_ds000240_sub-42.nii.gz	V1	1	1.7328459	1
PT030_OpenNeuro_ds000253_sub-20.nii.gz	V1	1	1.732851	1
PT012_CHBMP_sub-119.nii.gz	V1	1	1.732868	1
sub-984535611500.nii.gz	V1	1	1.7328777	1
sub-823056441215.nii.gz	V1	1	1.7328832	1
sub-280353298061.nii.gz	V1	1	1.7328832	1
PT030_OpenNeuro_ds003798_sub-099.nii.gz	V1	1	1.7328867	1
sub-228707233803.nii.gz	V1	1	1.7329297	1
sub-231974987170.nii.gz	V1	1	1.7329297	1
PT030_OpenNeuro_ds002647_sub-78.nii.gz	V1	1	1.732955	1
PT030_OpenNeuro_ds004556_sub-01.nii.gz	V1	1	1.7329593	1
PT030_OpenNeuro_ds003787_sub-39.nii.gz	V1	1	1.7329597	1
sub-CC520377.nii.gz	V1	1	1.732963	1
PT030_OpenNeuro_ds002338_sub-13.nii.gz	V1	1	1.7329643	1
sub-3693_ses-wave1.nii.gz	V1	1	1.7329801	1
PT030_OpenNeuro_ds005588_sub-09.nii.gz	V1	1	1.7330048	1
sub-691691185914.nii.gz	V1	1	1.7330327	1
PT012_CHBMP_sub-144.nii.gz	V1	1	1.733038	1
PT030_OpenNeuro_ds003126_sub-42.nii.gz	V1	1	1.7330494	1
PT030_OpenNeuro_ds003416_sub-67.nii.gz	V1	1	1.7330542	1
sub-451533497093.nii.gz	V1	1	1.7330694	1
sub-126474072032.nii.gz	V1	1	1.7330711	1
sub-894680676162.nii.gz	V1	1	1.7331042	1
sub-197226188680.nii.gz	V1	1	1.7331364	1
sub-831_ses-wave2.nii.gz	V1	1	1.7331369	1
RRIB_sub-063.nii.gz	V1	1	1.7331513	1
sub-634_ses-wave3.nii.gz	V1	1	1.7331557	1
sub-ON99633.nii.gz	V1	1	1.7331574	1
sub-406595234535.nii.gz	V1	1	1.7331613	1
sub-547460968610.nii.gz	V1	1	1.7332053	1
sub-138580586238.nii.gz	V1	1	1.7332187	1
PT030_OpenNeuro_ds004746_sub-016.nii.gz	V1	1	1.7332606	1
sub-CC610212.nii.gz	V1	1	1.7332622	1
PT030_OpenNeuro_ds004711_sub-133.nii.gz	V1	1	1.7332776	1
sub-405742266217.nii.gz	V1	1	1.7333046	1
sub-649534292986.nii.gz	V1	1	1.7333292	1
PT030_OpenNeuro_ds000240_sub-45.nii.gz	V1	1	1.7333623	1
sub-146_ses-wave3.nii.gz	V1	1	1.7333643	1
sub-816794694787.nii.gz	V1	1	1.7334732	1
sub-428437044079.nii.gz	V1	1	1.7334766	1
sub-363459366347.nii.gz	V1	1	1.7335051	1
sub-339323585593.nii.gz	V1	1	1.7335315	1
PT030_OpenNeuro_ds001486_sub-082.nii.gz	V1	1	1.7335551	1
PT030_OpenNeuro_ds004173_sub-132.nii.gz	V1	1	1.7335769	1
sub-CC521040.nii.gz	V1	1	1.7335893	1
sub-631368301967.nii.gz	V1	1	1.7336187	1
sub-540478978405.nii.gz	V1	1	1.7336682	1
sub-703251898539.nii.gz	V1	1	1.7336876	1
sub-525182251128.nii.gz	V1	1	1.7336961	1
sub-657153755669.nii.gz	V1	1	1.733733	1
sub-353352825537.nii.gz	V1	1	1.7338104	1
sub-676763352592.nii.gz	V1	1	1.7338109	1
sub-137114651299.nii.gz	V1	1	1.7338316	1
sub-783542275031.nii.gz	V1	1	1.7338343	1
PT030_OpenNeuro_ds001486_sub-100.nii.gz	V1	1	1.7338395	1
PT034_Wayne_sub-113.nii.gz	V1	1	1.7338806	1
PT030_OpenNeuro_ds005498_sub-101.nii.gz	V1	1	1.7339346	1
sub-101942030871.nii.gz	V1	1	1.7339351	1
sub-936672607215.nii.gz	V1	1	1.7339768	1
PT030_OpenNeuro_ds002236_sub-15.nii.gz	V1	1	1.7339906	1
sub-546159793818.nii.gz	V1	1	1.7339916	1
PT030_OpenNeuro_ds003346_sub-137.nii.gz	V1	1	1.7340034	1
PT030_OpenNeuro_ds003416_sub-75.nii.gz	V1	1	1.7340844	1
sub-3621_ses-wave1.nii.gz	V1	1	1.7340952	1
PT030_OpenNeuro_ds004280_sub-02.nii.gz	V1	1	1.7341051	1
PT030_OpenNeuro_ds000256_sub-20.nii.gz	V1	1	1.73411	1
PT030_OpenNeuro_ds000236_sub-05.nii.gz	V1	1	1.7341288	1
PT030_OpenNeuro_ds003358_sub-16.nii.gz	V1	1	1.7341655	1
RRIB_sub-142.nii.gz	V1	1	1.7341824	1
sub-189392703437.nii.gz	V1	1	1.7342373	1
PT030_OpenNeuro_ds003416_sub-66.nii.gz	V1	1	1.7342404	1
PT030_OpenNeuro_ds004597_sub-20.nii.gz	V1	1	1.7342736	1
sub-348472885765.nii.gz	V1	1	1.7342865	1
sub-541401251321.nii.gz	V1	1	1.734289	1
sub-682540333780.nii.gz	V1	1	1.7342982	1
PT030_OpenNeuro_ds003382_sub-01.nii.gz	V1	1	1.7343265	1
PT033_WAND_sub-172.nii.gz	V1	1	1.7343417	1
PT030_OpenNeuro_ds005413_sub-21.nii.gz	V1	1	1.7343757	1
sub-1922_ses-wave3.nii.gz	V1	1	1.7343845	1
PT030_OpenNeuro_ds001229_sub-01.nii.gz	V1	1	1.7343849	1
sub-1439_ses-wave1.nii.gz	V1	1	1.7343858	1
PT030_OpenNeuro_ds003126_sub-53.nii.gz	V1	1	1.7343899	1
PT030_OpenNeuro_ds001796_sub-34.nii.gz	V1	1	1.7343935	1
sub-CC110033.nii.gz	V1	1	1.7344106	1
sub-468044019609.nii.gz	V1	1	1.7344644	1
sub-263819529475.nii.gz	V1	1	1.7345212	1
PT030_OpenNeuro_ds004173_sub-047.nii.gz	V1	1	1.7345281	1
sub-591_ses-wave2.nii.gz	V1	1	1.7345332	1
sub-490316768116.nii.gz	V1	1	1.7345364	1
sub-824231976656.nii.gz	V1	1	1.7345686	1
PT030_OpenNeuro_ds000256_sub-22.nii.gz	V1	1	1.734594	1
sub-907313001815.nii.gz	V1	1	1.7346035	1
sub-329524874913.nii.gz	V1	1	1.7346064	1
sub-740149375504.nii.gz	V1	1	1.7346065	1
PT030_OpenNeuro_ds002345_sub-038.nii.gz	V1	1	1.7346559	1
sub-876511669716.nii.gz	V1	1	1.7346966	1
sub-4749_ses-wave1.nii.gz	V1	1	1.7347523	1
sub-CC220419.nii.gz	V1	1	1.7347605	1
PT030_OpenNeuro_ds003416_sub-47.nii.gz	V1	1	1.7347711	1
PT030_OpenNeuro_ds001894_sub-139.nii.gz	V1	1	1.734787	1
sub-711382017388.nii.gz	V1	1	1.7348115	1
sub-641352058645.nii.gz	V1	1	1.7348195	1
sub-CC410113.nii.gz	V1	1	1.7348894	1
sub-126224773957.nii.gz	V1	1	1.7348927	1
sub-641785343493.nii.gz	V1	1	1.7349126	1
PT030_OpenNeuro_ds001486_sub-081.nii.gz	V1	1	1.7349274	1
sub-CC510115.nii.gz	V1	1	1.7349682	1
PT030_OpenNeuro_ds005498_sub-114.nii.gz	V1	1	1.7349691	1
sub-CC320267.nii.gz	V1	1	1.7349776	1
sub-912370247196.nii.gz	V1	1	1.7350111	1
sub-264104876540.nii.gz	V1	1	1.7350152	1
sub-268879454052.nii.gz	V1	1	1.7350407	1
sub-478734208494.nii.gz	V1	1	1.7350581	1
sub-322877038510.nii.gz	V1	1	1.7350672	1
sub-345577831841.nii.gz	V1	1	1.7350984	1
sub-859835440909.nii.gz	V1	1	1.735099	1
PT034_Wayne_sub-038.nii.gz	V1	1	1.7351441	1
sub-538224989757.nii.gz	V1	1	1.7351453	1
PT030_OpenNeuro_ds001796_sub-13.nii.gz	V1	1	1.7351507	1
sub-690746696766.nii.gz	V1	1	1.7352132	1
sub-CC610046.nii.gz	V1	1	1.7352233	1
PT030_OpenNeuro_ds004711_sub-061.nii.gz	V1	1	1.7352499	1
PT030_OpenNeuro_ds004557_sub-08.nii.gz	V1	1	1.7352595	1
sub-1168_ses-wave1.nii.gz	V1	1	1.7352806	1
sub-779_ses-wave1.nii.gz	V1	1	1.7353027	1
PT030_OpenNeuro_ds005588_sub-17.nii.gz	V1	1	1.7353054	1
PT030_OpenNeuro_ds006395_sub-20.nii.gz	V1	1	1.7353095	1
sub-158479488645.nii.gz	V1	1	1.7353338	1
sub-862348505049.nii.gz	V1	1	1.7354001	1
PT034_Wayne_sub-096.nii.gz	V1	1	1.7354199	1
sub-302717422870.nii.gz	V1	1	1.735432	1
PT030_OpenNeuro_ds002422_sub-11.nii.gz	V1	1	1.7354535	1
sub-831_ses-wave1.nii.gz	V1	1	1.7354852	1
sub-509_ses-wave1.nii.gz	V1	1	1.7355403	1
sub-112868884331.nii.gz	V1	1	1.7355638	1
PT030_OpenNeuro_ds000240_sub-61.nii.gz	V1	1	1.7355883	1
sub-842111262914.nii.gz	V1	1	1.7356204	1
sub-3571_ses-wave3.nii.gz	V1	1	1.7356498	1
sub-102706842377.nii.gz	V1	1	1.7356567	1
sub-889_ses-wave2.nii.gz	V1	1	1.7356582	1
sub-400726249514.nii.gz	V1	1	1.7356656	1
CP0206.nii.gz	V1	1	1.7356902	1
PT030_OpenNeuro_ds003416_sub-80.nii.gz	V1	1	1.7358587	1
sub-CC122172.nii.gz	V1	1	1.7358652	1
PT012_CHBMP_sub-001.nii.gz	V1	1	1.7358767	1
PT030_OpenNeuro_ds002236_sub-21.nii.gz	V1	1	1.7358805	1
sub-1922_ses-wave1.nii.gz	V1	1	1.7358857	1
sub-206044002155.nii.gz	V1	1	1.7359847	1
sub-619550922545.nii.gz	V1	1	1.7360296	1
PT030_OpenNeuro_ds004169_sub-0060.nii.gz	V1	1	1.7360638	1
PT033_WAND_sub-123.nii.gz	V1	1	1.736094	1
PT033_WAND_sub-156.nii.gz	V1	1	1.7361068	1
sub-669350390621.nii.gz	V1	1	1.7361114	1
sub-823338568536.nii.gz	V1	1	1.736154	1
PT036_Yale_HighRes_sub-035.nii.gz	V1	1	1.7361542	1
PT030_OpenNeuro_ds004697_sub-42.nii.gz	V1	1	1.736155	1
sub-661697346338.nii.gz	V1	1	1.7361878	1
sub-4800_ses-wave1.nii.gz	V1	1	1.736204	1
sub-CC610039.nii.gz	V1	1	1.7362756	1
PT030_OpenNeuro_ds004173_sub-088.nii.gz	V1	1	1.7362764	1
sub-867557253312.nii.gz	V1	1	1.7362881	1
sub-801779602005.nii.gz	V1	1	1.7362959	1
sub-612846439329.nii.gz	V1	1	1.7363095	1
PT030_OpenNeuro_ds004776_sub-01.nii.gz	V1	1	1.7363132	1
sub-443563336342.nii.gz	V1	1	1.7364004	1
sub-891643843487.nii.gz	V1	1	1.7364264	1
PT030_OpenNeuro_ds005588_sub-16.nii.gz	V1	1	1.736442	1
PT030_OpenNeuro_ds004711_sub-012.nii.gz	V1	1	1.7364714	1
sub-344368753435.nii.gz	V1	1	1.7365035	1
sub-139_ses-wave3.nii.gz	V1	1	1.736517	1
sub-327048904304.nii.gz	V1	1	1.7365175	1
sub-401570348713.nii.gz	V1	1	1.7365495	1
PT030_OpenNeuro_ds001894_sub-115.nii.gz	V1	1	1.736564	1
RRIB_sub-073.nii.gz	V1	1	1.7365693	1
sub-126388114927.nii.gz	V1	1	1.7365719	1
sub-561051984322.nii.gz	V1	1	1.7365913	1
sub-139265000445.nii.gz	V1	1	1.7365996	1
sub-634789713837.nii.gz	V1	1	1.73661	1
sub-280387137804.nii.gz	V1	1	1.7366289	1
sub-975_ses-wave1.nii.gz	V1	1	1.7366396	1
PT030_OpenNeuro_ds005588_sub-28.nii.gz	V1	1	1.7366471	1
PT030_OpenNeuro_ds002878_sub-04.nii.gz	V1	1	1.7366608	1
sub-CC510486.nii.gz	V1	1	1.7366896	1
sub-337161398064.nii.gz	V1	1	1.7366949	1
sub-847649503818.nii.gz	V1	1	1.736739	1
sub-339410322806.nii.gz	V1	1	1.7367595	1
PT030_OpenNeuro_ds003877_sub-34.nii.gz	V1	1	1.7368028	1
sub-1169_ses-wave2.nii.gz	V1	1	1.7368121	1
sub-491354632411.nii.gz	V1	1	1.7368363	1
PT030_OpenNeuro_ds003877_sub-31.nii.gz	V1	1	1.736881	1
sub-435541553101.nii.gz	V1	1	1.73689	1
sub-162530081874.nii.gz	V1	1	1.7369006	1
PT030_OpenNeuro_ds002793_sub-04.nii.gz	V1	1	1.7369211	1
sub-133104642441.nii.gz	V1	1	1.7370598	1
PT030_OpenNeuro_ds004285_sub-13.nii.gz	V1	1	1.7370728	1
PT030_OpenNeuro_ds000243_sub-010.nii.gz	V1	1	1.7371063	1
sub-998_ses-wave2.nii.gz	V1	1	1.7371178	1
sub-716555194023.nii.gz	V1	1	1.7371438	1
sub-354196077108.nii.gz	V1	1	1.7371768	1
sub-304120926484.nii.gz	V1	1	1.7371963	1
sub-201022501036.nii.gz	V1	1	1.7371986	1
sub-930818807780.nii.gz	V1	1	1.737252	1
sub-1157_ses-wave1.nii.gz	V1	1	1.737253	1
sub-284462322919.nii.gz	V1	1	1.7372606	1
sub-352892368365.nii.gz	V1	1	1.7372932	1
sub-400025330237.nii.gz	V1	1	1.7373079	1
sub-709336090516.nii.gz	V1	1	1.7373235	1
PT030_OpenNeuro_ds001894_sub-151.nii.gz	V1	1	1.7373315	1
PT030_OpenNeuro_ds003416_sub-22.nii.gz	V1	1	1.7373552	1
sub-459781782269.nii.gz	V1	1	1.7373608	1
PT030_OpenNeuro_ds004718_sub-28.nii.gz	V1	1	1.7373626	1
PT030_OpenNeuro_ds003798_sub-096.nii.gz	V1	1	1.737385	1
PT030_OpenNeuro_ds001894_sub-072.nii.gz	V1	1	1.7374203	1
sub-CC420222.nii.gz	V1	1	1.737493	1
PT030_OpenNeuro_ds001894_sub-091.nii.gz	V1	1	1.7375199	1
sub-592933699184.nii.gz	V1	1	1.7375594	1
sub-578915055891.nii.gz	V1	1	1.7375823	1
sub-739765334757.nii.gz	V1	1	1.7375871	1
sub-1013_ses-wave2.nii.gz	V1	1	1.7376232	1
PT030_OpenNeuro_ds003416_sub-83.nii.gz	V1	1	1.737639	1
sub-858944435768.nii.gz	V1	1	1.7376467	1
PT030_OpenNeuro_ds000053_sub-47.nii.gz	V1	1	1.7376758	1
PT030_OpenNeuro_ds004285_sub-03.nii.gz	V1	1	1.7376876	1
sub-915468023299.nii.gz	V1	1	1.7376989	1
sub-807440222278.nii.gz	V1	1	1.7377058	1
sub-949804034624.nii.gz	V1	1	1.7377074	1
sub-CC520078.nii.gz	V1	1	1.737717	1
sub-196364717054.nii.gz	V1	1	1.7377471	1
sub-CC510548.nii.gz	V1	1	1.7377558	1
sub-101_ses-wave1.nii.gz	V1	1	1.7377831	1
sub-693382231073.nii.gz	V1	1	1.7378113	1
PT030_OpenNeuro_ds004173_sub-073.nii.gz	V1	1	1.7378167	1
PT008_AdolescentBrainDevelopment_sub-34.nii.gz	V1	1	1.7378323	1
PT030_OpenNeuro_ds003499_sub-31.nii.gz	V1	1	1.7378635	1
PT030_OpenNeuro_ds002647_sub-90.nii.gz	V1	1	1.7378844	1
sub-438755596662.nii.gz	V1	1	1.7378967	1
PT030_OpenNeuro_ds001338_sub-08.nii.gz	V1	1	1.7379408	1
sub-1468_ses-wave1.nii.gz	V1	1	1.7379538	1
sub-803660783259.nii.gz	V1	1	1.7379775	1
PT030_OpenNeuro_ds001894_sub-137.nii.gz	V1	1	1.7379946	1
PT030_OpenNeuro_ds005256_sub-057.nii.gz	V1	1	1.7380114	1
sub-582324789442.nii.gz	V1	1	1.7380233	1
sub-224367464213.nii.gz	V1	1	1.7380286	1
PT030_OpenNeuro_ds003404_sub-04.nii.gz	V1	1	1.7380482	1
sub-521410433804.nii.gz	V1	1	1.7381072	1
PT030_OpenNeuro_ds005498_sub-045.nii.gz	V1	1	1.7382046	1
sub-510063670073.nii.gz	V1	1	1.7382085	1
sub-489209952717.nii.gz	V1	1	1.7382222	1
PT030_OpenNeuro_ds000256_sub-21.nii.gz	V1	1	1.7382411	1
sub-425107191963.nii.gz	V1	1	1.7382464	1
sub-508155480644.nii.gz	V1	1	1.7382808	1
PT030_OpenNeuro_ds001894_sub-058.nii.gz	V1	1	1.7383016	1
sub-373762941487.nii.gz	V1	1	1.73832	1
PT030_OpenNeuro_ds002382_sub-07.nii.gz	V1	1	1.7383292	1
PT030_OpenNeuro_ds000228_sub-118.nii.gz	V1	1	1.7383655	1
PT030_OpenNeuro_ds002345_sub-109.nii.gz	V1	1	1.7383858	1
sub-886413354960.nii.gz	V1	1	1.7384126	1
sub-831488633530.nii.gz	V1	1	1.7384659	1
sub-213536717598.nii.gz	V1	1	1.7384686	1
PT030_OpenNeuro_ds004795_sub-136.nii.gz	V1	1	1.7384913	1
PT030_OpenNeuro_ds002422_sub-12.nii.gz	V1	1	1.7385103	1
sub-831420461855.nii.gz	V1	1	1.7385192	1
sub-572750930282.nii.gz	V1	1	1.7385443	1
PT030_OpenNeuro_ds004094_sub-06.nii.gz	V1	1	1.7386094	1
PT030_OpenNeuro_ds004697_sub-47.nii.gz	V1	1	1.7386202	1
sub-CC110087.nii.gz	V1	1	1.7386243	1
PT030_OpenNeuro_ds005413_sub-11.nii.gz	V1	1	1.7386467	1
PT030_OpenNeuro_ds000149_sub-06.nii.gz	V1	1	1.7386537	1
sub-425788429649.nii.gz	V1	1	1.7386833	1
PT030_OpenNeuro_ds001894_sub-120.nii.gz	V1	1	1.7387164	1
sub-779_ses-wave2.nii.gz	V1	1	1.7387894	1
sub-125593252892.nii.gz	V1	1	1.7388073	1
PT030_OpenNeuro_ds004746_sub-002.nii.gz	V1	1	1.7388415	1
sub-1452_ses-wave1.nii.gz	V1	1	1.7388484	1
sub-275716693847.nii.gz	V1	1	1.7388526	1
PT030_OpenNeuro_ds003416_sub-85.nii.gz	V1	1	1.738919	1
sub-896224545797.nii.gz	V1	1	1.7389202	1
sub-1013_ses-wave1.nii.gz	V1	1	1.7389268	1
sub-989_ses-wave2.nii.gz	V1	1	1.7389284	1
sub-276343183713.nii.gz	V1	1	1.738936	1
PT030_OpenNeuro_ds002236_sub-12.nii.gz	V1	1	1.7389377	1
sub-657490657270.nii.gz	V1	1	1.7389773	1
PT030_OpenNeuro_ds000240_sub-44.nii.gz	V1	1	1.7389842	1
sub-686082388541.nii.gz	V1	1	1.7389864	1
PT030_OpenNeuro_ds000228_sub-137.nii.gz	V1	1	1.7389952	1
sub-822496166954.nii.gz	V1	1	1.7390673	1
sub-245306557719.nii.gz	V1	1	1.7390709	1
sub-CC510304.nii.gz	V1	1	1.7390717	1
sub-399695603994.nii.gz	V1	1	1.73909	1
sub-CC510392.nii.gz	V1	1	1.7390977	1
PT030_OpenNeuro_ds000256_sub-07.nii.gz	V1	1	1.7391022	1
sub-755838130322.nii.gz	V1	1	1.7391232	1
sub-705038613284.nii.gz	V1	1	1.7391257	1
PT030_OpenNeuro_ds003877_sub-20.nii.gz	V1	1	1.739204	1
PT030_OpenNeuro_ds004274_sub-21.nii.gz	V1	1	1.7392895	1
sub-448110191847.nii.gz	V1	1	1.7392972	1
PT034_Wayne_sub-109.nii.gz	V1	1	1.7393103	1
PT030_OpenNeuro_ds003877_sub-68.nii.gz	V1	1	1.7393456	1
PT030_OpenNeuro_ds003877_sub-32.nii.gz	V1	1	1.7393594	1
PT030_OpenNeuro_ds001771_sub-33.nii.gz	V1	1	1.7393667	1
sub-CC221935.nii.gz	V1	1	1.7393737	1
sub-915876060239.nii.gz	V1	1	1.7393953	1
sub-429708332868.nii.gz	V1	1	1.739405	1
sub-351546374188.nii.gz	V1	1	1.7394147	1
sub-227648923790.nii.gz	V1	1	1.7394605	1
